tidak manusiawi	-1.8	2.18174	[-2, -4, -1, -3, 2, -4, -3, 2, -1, -4]
tidak manusiawi	-1.9	0.7	[-2, -2, -2, -2, -1, -3, -2, -1, -3, -1]
tidak manusiawi	-1.5	0.67082	[-1, -1, -1, -2, -1, -3, -2, -1, -2, -1]
tidak manusiawi	-2.4	0.91652	[-2, -3, -4, -2, -3, -2, -3, -1, -1, -3]
mematahkan semangat	-2.2	0.6	[-2, -3, -2, -3, -2, -2, -3, -2, -1, -2]
sedih	-2.2	0.74833	[-2, -1, -2, -3, -2, -2, -2, -2, -2, -4]
menyedihkan	-2.3	0.64031	[-2, -2, -3, -2, -3, -2, -1, -2, -3, -3]
sedih	-2	0.63246	[-2, -2, -3, -1, -2, -1, -3, -2, -2, -2]
menunda	-1.3	0.45826	[-1, -1, -1, -2, -1, -1, -2, -1, -2, -1]
terlambat	-0.9	0.3	[-1, -1, 0, -1, -1, -1, -1, -1, -1, -1]
lezat	2.9	0.83066	[3, 4, 3, 2, 3, 4, 3, 1, 3, 3]
makanan lezat	1.4	1.35647	[1, 2, 0, 4, 2, 1, 3, -1, 1, 1]
dengan nikmat	2.8	0.74833	[3, 4, 3, 2, 3, 3, 3, 1, 3, 3]
halus	0.2	0.74833	[2, 0, 0, 0, 0, 0, 1, 0, -1, 0]
dengan hati-hati	1	1.26491	[1, 1, 2, 0, 1, 3, -1, 2, -1, 2]
bahan halus	0.6	1.35647	[3, 0, 2, 1, -1, -1, 2, 0, 1, -1]
toko makanan	0.4	0.8	[0, 0, 0, 0, 0, 0, 0, 2, 2, 0]
toko makanan	0.4	0.8	[0, 0, 2, 0, 0, 2, 0, 0, 0, 0]
lezat	2.7	0.64031	[3, 2, 3, 4, 2, 3, 3, 3, 2, 2]
nikmat	1.9	0.83066	[2, 2, 1, 3, 1, 3, 2, 3, 1, 1]
kelezatan	1.8	0.87178	[1, 2, 3, 3, 2, 2, 1, 2, 2, 0]
sukacita	2.9	0.7	[2, 3, 4, 4, 3, 2, 3, 3, 2, 3]
senang sekali	2.3	0.64031	[3, 3, 2, 3, 2, 1, 3, 2, 2, 2]
dengan senang hati	2.4	0.4899	[2, 3, 3, 3, 2, 2, 3, 2, 2, 2]
kegembiraan	2.1	0.53852	[2, 2, 2, 2, 3, 2, 3, 2, 1, 2]
menyenangkan	2	0.63246	[3, 2, 2, 3, 1, 2, 2, 1, 2, 2]
menyenangkan	2.6	0.66332	[3, 2, 2, 2, 3, 2, 3, 2, 4, 3]
menyenangkan	2.8	0.6	[4, 3, 2, 3, 3, 3, 2, 2, 3, 3]
dengan menyenangkan	2.7	0.45826	[3, 2, 2, 2, 3, 3, 3, 3, 3, 3]
kesenangan	2.1	0.7	[3, 2, 3, 1, 2, 3, 2, 2, 2, 1]
menyenangkan	1.6	1.90788	[3, 3, 3, 2, 3, 2, 3, -2, -2, 1]
nikmat	2	1.54919	[2, 3, 1, -2, 2, 4, 2, 3, 3, 2]
menyenangkan	2.3	0.45826	[3, 3, 2, 2, 2, 3, 2, 2, 2, 2]
tuntutan	-0.5	0.67082	[0, 0, 0, 0, 0, -1, -1, -1, 0, -2]
menuntut	-0.9	0.7	[-2, 0, 0, 0, -2, -1, -1, -1, -1, -1]
menuntut	-0.9	0.53852	[-1, -2, 0, -1, -1, -1, -1, -1, 0, -1]
demonstrasi	0.4	0.91652	[0, 0, 0, 0, 0, 0, 3, 1, 0, 0]
mengalami demoralisasi	-1.6	1.62481	[-2, -2, -2, -2, -3, 2, -2, -3, 1, -3]
ditolak	-1.9	0.53852	[-2, -3, -1, -2, -2, -1, -2, -2, -2, -2]
penyangkal	-1.5	0.67082	[-1, -1, -1, -1, -2, -3, -2, -2, -1, -1]
penyangkal	-1.1	1.13578	[-2, 0, -2, -1, -3, 1, 0, -1, -2, -1]
menyangkal	-1.8	0.6	[-1, -2, -1, -1, -2, -3, -2, -2, -2, -2]
mencela	-1.4	0.91652	[-2, -1, -2, -1, 1, -2, -2, -1, -2, -2]
mencela	-1.9	0.7	[-1, -3, -2, -3, -2, -1, -2, -2, -2, -1]
membantah	-1.4	0.4899	[-1, -1, -1, -1, -2, -1, -2, -2, -1, -2]
menyangkal	-1.4	0.4899	[-1, -1, -1, -2, -2, -2, -1, -2, -1, -1]
menekan	-2.2	0.74833	[-2, -1, -3, -3, -2, -2, -3, -3, -1, -2]
depresan	-1.6	1.11355	[-3, -1, 0, -1, 0, -2, -3, -1, -3, -2]
obat depresan	-1.6	0.91652	[-1, -1, -3, -3, -2, 0, -1, -2, -2, -1]
tertekan	-2.3	0.45826	[-2, -2, -2, -2, -2, -3, -3, -3, -2, -2]
depresi	-2.2	0.6	[-2, -2, -2, -2, -3, -3, -1, -2, -3, -2]
mudah tertekan	-1.7	0.78102	[-2, -1, 0, -3, -2, -2, -2, -1, -2, -2]
menyedihkan	-1.6	1.28062	[-2, -2, -2, 2, -3, -1, -2, -2, -2, -2]
dengan menyedihkan	-2.3	0.45826	[-2, -3, -2, -2, -2, -3, -3, -2, -2, -2]
depresi	-2.7	0.64031	[-3, -2, -2, -2, -2, -3, -4, -3, -3, -3]
depresi	-2.2	0.6	[-2, -3, -3, -2, -2, -2, -3, -2, -2, -1]
depresif	-1.6	1.11355	[-2, -1, -1, -2, -1, -2, -3, 1, -3, -2]
secara depresi	-2.1	0.53852	[-3, -2, -3, -2, -2, -2, -2, -1, -2, -2]
depresi	-1.5	0.5	[-2, -1, -1, -2, -1, -1, -1, -2, -2, -2]
penekan	-1.8	1.16619	[-2, -4, -3, 0, 0, -2, -2, -2, -1, -2]
penekan	-1.7	0.9	[-1, -1, -1, -2, -1, -2, -4, -2, -2, -1]
depresurisasi	-0.3	0.78102	[1, 0, 0, -1, -1, 0, -2, 0, 0, 0]
depresurisasi	-0.4	0.91652	[0, 0, 0, 0, 1, -2, -1, 0, -2, 0]
menurunkan tekanan	-0.5	0.80623	[0, 0, -2, 0, -2, 0, 0, 0, 0, -1]
mengalami depresi	-0.3	0.64031	[0, 0, 0, 0, 0, 0, -1, 0, -2, 0]
menurunkan tekanan	-0.3	0.64031	[0, 0, 0, 0, 0, 0, -1, 0, -2, 0]
menurunkan tekanan	-0.7	1.34536	[2, 0, -1, -1, -2, -2, 1, -2, 0, -2]
perampasan	-2.1	0.7	[-1, -2, -2, -2, -1, -3, -3, -3, -2, -2]
kekurangan	-1.2	0.87178	[0, -1, -2, -1, 0, -2, -1, -1, -3, -1]
perampasan	-1.8	1.4	[-3, -2, -3, -2, -1, -2, -2, 2, -2, -3]
kekurangan	-1.8	0.74833	[-1, -2, -3, -1, -2, -1, -2, -2, -3, -1]
mencabut	-2.1	0.7	[-3, -2, -1, -3, -1, -2, -2, -3, -2, -2]
dirampas	-2.1	0.7	[-2, -2, -2, -2, -2, -4, -2, -2, -1, -2]
pencabut	-1.6	0.91652	[-1, -2, -1, -2, -1, -4, -2, -1, -1, -1]
orang yang merampas	-1.4	0.66332	[-2, -1, -1, -3, -1, -1, -1, -1, -2, -1]
menghilangkan	-1.7	0.64031	[-2, -2, -1, -2, -1, -3, -2, -1, -1, -2]
merampas	-2	0	[-2, -2, -2, -2, -2, -2, -2, -2, -2, -2]
menggelincirkan	-1.2	1.07703	[-1, 1, -1, -2, -1, -2, -1, -3, -2, 0]
tergelincir	-1.4	0.66332	[-1, -2, -2, 0, -1, -1, -2, -1, -2, -2]
tergelincir	-1.3	0.78102	[-2, -3, -1, -2, -1, -1, 0, -1, -1, -1]
mengejek	-1.1	1.22066	[-3, -2, -2, -1, -1, -1, 1, -2, -1, 1]
dicemooh	-0.8	0.87178	[-2, -1, -2, 0, 0, -1, -1, -1, 1, -1]
mengejek	-1	1	[-1, -2, -2, 0, 0, 1, -1, -2, -1, -2]
mencemooh	-1.5	0.80623	[-2, -2, 0, 0, -2, -1, -2, -2, -2, -2]
ejekan	-1.2	1.249	[-1, -2, -2, -2, -1, -1, 1, 1, -3, -2]
diinginkan	1.3	0.45826	[2, 1, 1, 1, 1, 1, 1, 2, 2, 1]
menginginkan	1.7	0.78102	[1, 1, 2, 1, 3, 3, 1, 2, 2, 1]
diinginkan	1.1	1.04403	[1, 1, 0, 3, 1, 0, 1, 1, 3, 0]
berkeinginan	1.3	0.64031	[1, 2, 1, 2, 2, 1, 2, 1, 0, 1]
putus asa	-1.3	1.9	[2, -1, -3, -1, -3, 1, -3, 1, -3, -3]
putus asa	-2.7	0.45826	[-2, -2, -3, -3, -3, -3, -3, -2, -3, -3]
putus asa	-1.3	1.1	[-2, -2, -1, -3, -2, 1, -1, -1, 0, -2]
orang yang putus asa	-1.3	1.00499	[-2, -1, -1, 1, -2, -1, -2, -1, -1, -3]
berputus asa	-2.3	0.64031	[-2, -1, -3, -2, -3, -2, -2, -2, -3, -3]
dengan putus asa	-2.2	0.74833	[-2, -2, -2, -2, -4, -2, -3, -1, -2, -2]
putus asa	-2.7	1.00499	[-3, -4, -1, -3, -4, -2, -1, -3, -3, -3]
putus asa	-1.3	1.34536	[-2, -1, -2, 1, -1, -2, -3, -3, -1, 1]
dengan putus asa	-1.6	1.11355	[-3, -3, -2, -1, -2, -1, -2, -2, -1, 1]
cara buta	-1.5	1.36015	[-1, -2, -2, -2, -3, -3, 1, -2, 1, -2]
keputusasaan	-2	1	[-2, -1, -1, -2, -3, -3, -1, -4, -1, -2]
keputusasaan	-2.2	1.66132	[-1, -4, -2, -4, -4, -1, -1, -2, 1, -4]
membenci	-1.4	1.35647	[-2, -3, -1, -2, -1, 1, -3, 1, -2, -2]
dibenci	-1.7	1.48661	[-2, -1, -3, -2, -3, 1, -3, 1, -2, -3]
kebencian	-2.4	0.91652	[-3, -3, -2, -1, -3, -1, -4, -2, -2, -3]
kebencian	-2.5	1.0247	[-2, -2, -3, -2, 0, -3, -4, -3, -3, -3]
membenci	-1.8	1.07703	[-2, -1, -3, 1, -2, -2, -3, -2, -2, -2]
pembenci	-1.6	1.35647	[-3, -3, -1, -3, -2, -1, -1, 1, 0, -3]
membenci	-2	1.26491	[-3, -1, -3, 1, -2, -1, -3, -2, -3, -3]
meremehkan	-2.7	0.9	[-4, -3, -3, -4, -1, -2, -3, -2, -2, -3]
putus asa	-2.1	0.53852	[-2, -2, -2, -3, -2, -2, -1, -3, -2, -2]
menghancurkan	-2.5	0.67082	[-2, -3, -3, -1, -3, -3, -3, -2, -2, -3]
hancur	-2.2	0.87178	[-1, -3, -3, -2, -1, -2, -1, -3, -3, -3]
perusak	-2	0.89443	[-2, -3, -3, -3, -1, -2, -2, -2, 0, -2]
perusak	-2.3	0.78102	[-1, -3, -3, -3, -2, -2, -3, -3, -1, -2]
menghancurkan	-2.6	0.91652	[-2, -4, -4, -2, -1, -3, -2, -3, -2, -3]
menghancurkan	-2.6	0.4899	[-3, -3, -3, -2, -2, -2, -3, -3, -2, -3]
menghancurkan	-2.4	0.4899	[-3, -3, -3, -2, -2, -2, -3, -2, -2, -2]
hancur	-1.9	1.04403	[-4, -1, -2, -2, -2, -1, -3, -2, 0, -2]
daya rusak	-1.8	1.07703	[-1, -2, -1, -1, -2, -3, -2, 0, -4, -2]
yg dpt dirusak	-1.5	1.11803	[-2, -2, -2, -1, 1, -1, -3, -1, -3, -1]
merusak	-2.5	0.67082	[-2, -3, -2, -3, -2, -2, -2, -3, -2, -4]
pengrusakan	-2.7	0.9	[-4, -3, -4, -3, -2, -2, -3, -1, -2, -3]
penganut paham perusak	-2.6	0.8	[-3, -4, -2, -2, -2, -3, -3, -1, -3, -3]
penganut paham perusak	-2.1	0.53852	[-3, -1, -2, -2, -3, -2, -2, -2, -2, -2]
kehancuran	-2.3	0.78102	[-3, -2, -2, -2, -1, -3, -4, -2, -2, -2]
destruktif	-3	0.63246	[-3, -4, -3, -2, -3, -3, -3, -2, -4, -3]
secara destruktif	-2.4	0.91652	[-2, -3, -1, -4, -2, -3, -3, -3, -1, -2]
sifat destruktif	-2.4	0.91652	[-3, -3, -2, -4, -1, -2, -3, -2, -1, -3]
kehancuran	-2.2	1.53623	[2, -3, -3, -4, -3, -2, -2, -2, -2, -3]
menghancurkan	-2.4	0.91652	[-2, -1, -2, -4, -4, -2, -3, -2, -2, -2]
terpisah	-0.5	1.20416	[-1, 2, -1, -1, -2, 0, 1, -2, -1, 0]
menahan	-1.8	0.9798	[-3, -1, -2, -2, -4, -2, -1, -1, -1, -1]
dihukum	-1.7	0.9	[-1, -1, -1, -1, -1, -2, -2, -2, -2, -4]
penahanan	-1.5	0.67082	[-1, -2, -1, -2, -1, -1, -3, -2, -1, -1]
dapat ditentukan	0.9	0.7	[2, 1, 1, 1, 0, 1, 2, 0, 0, 1]
ketegasan	0.2	1.07703	[0, 0, 0, 1, 0, 1, -1, 2, -2, 1]
pasti	0.9	0.83066	[2, 0, 1, 1, 0, 1, 2, 2, 0, 0]
determinasi	1	1	[0, 0, 0, 3, 1, 1, 2, 1, 0, 2]
penentu	0.2	0.6	[0, 1, -1, 0, 1, 1, 0, 0, 0, 0]
determinan	-0.3	1.41774	[0, 0, 0, -4, 0, -1, 0, 0, 2, 0]
tentu	0.8	0.87178	[2, 1, 0, 0, 0, 2, 2, 0, 1, 0]
dengan pasti	1.2	0.6	[1, 2, 0, 1, 1, 1, 2, 1, 2, 1]
ketegasan	1.1	0.9434	[1, 1, 1, 0, 0, 2, 3, 1, 0, 2]
tekad	1.7	0.78102	[2, 3, 1, 1, 1, 2, 1, 1, 2, 3]
penentuan	0.8	1.16619	[0, 3, 1, 0, 1, 3, 0, 0, 0, 0]
determinatif	1.1	1.04403	[2, 0, 3, 2, 1, 1, 0, 0, 2, 0]
determinatif	0.9	1.3	[2, 0, -2, 1, 2, 2, 2, 0, 0, 2]
penentu	1.1	1.04403	[3, 0, 1, 0, 1, 0, 2, 2, 0, 2]
bertekad	1.4	1.35647	[-2, 1, 3, 2, 2, 2, 3, 1, 1, 1]
menghancurkan	-3.1	0.9434	[-4, -4, -1, -4, -4, -3, -3, -3, -2, -3]
dihancurkan	-3	0.89443	[-4, -3, -3, -4, -3, -1, -3, -4, -3, -2]
menghancurkan	-2.8	0.9798	[-4, -3, -2, -4, -2, -1, -3, -4, -3, -2]
merusak	-3.3	0.9	[-4, -3, -4, -4, -1, -4, -3, -3, -3, -4]
meluluhkan	-2.4	1.28062	[-3, -4, -3, 0, -3, 0, -2, -3, -3, -3]
penghancuran	-1.8	2.13542	[-1, -1, -3, -3, -4, -3, -4, 2, 2, -3]
kehancuran	-1.9	1.92094	[-3, -3, -2, -2, 1, -1, 2, -4, -4, -3]
bersifat merusak	-3.2	1.16619	[-4, -3, 0, -4, -4, -3, -3, -4, -3, -4]
penghancur	-2.8	0.74833	[-3, -3, -2, -2, -3, -2, -3, -4, -2, -4]
penghancur	-2.9	1.22066	[-3, -2, -3, -4, -4, -4, 0, -3, -2, -4]
iblis	-3.4	0.8	[-4, -3, -4, -4, -4, -4, -2, -3, -2, -4]
setan	-1.6	1.0198	[-1, -2, 0, -4, -1, -2, -2, -2, -1, -1]
ikan iblis	-0.8	1.07703	[-2, -3, -1, 0, 0, 0, 0, -2, 0, 0]
ikan iblis	-0.6	1.0198	[-3, 0, -2, 0, 0, 0, 0, -1, 0, 0]
setan	-2.2	0.87178	[-1, -3, -1, -2, -3, -2, -2, -4, -2, -2]
jahat	-2.1	1.04403	[-1, -2, -4, -1, -1, -2, -2, -4, -2, -2]
dengan jahat	-1.6	0.8	[-2, -2, -3, -1, -2, -2, 0, -2, -1, -1]
sifat jahat	-2.3	0.9	[-4, -1, -4, -2, -2, -2, -2, -2, -2, -2]
kulit setan	-2.4	0.91652	[-3, -1, -2, -3, -2, -4, -2, -3, -3, -1]
setan	-2.3	1.1	[-3, -1, -2, -3, 0, -4, -2, -3, -2, -3]
setan	-1.8	1.249	[-3, -1, -1, -2, -2, -3, -4, -2, 0, 0]
kenekatan	-1.9	0.9434	[-2, -1, -2, -1, -3, -2, -2, -1, -1, -4]
setan	-1.1	0.7	[-2, -1, -2, -2, -1, 0, 0, -1, -1, -1]
setan	-1.6	1.35647	[-1, -1, -2, -4, -3, 0, -2, 0, 0, -3]
kejahatan	-2.8	1.249	[-4, -3, 0, -2, -2, -2, -3, -4, -4, -4]
setan	-2.7	0.9	[-3, -1, -3, -2, -2, -3, -4, -3, -2, -4]
percobaan setan	-1.5	1.11803	[-1, -2, 1, -2, 0, -2, -2, -3, -2, -2]
kejahatan	-2.8	1.32665	[-4, -4, -3, -3, -3, -3, 1, -3, -3, -3]
kayu iblis	-0.8	1.07703	[0, -1, -2, 0, 0, 0, 0, -3, -2, 0]
kayu iblis	-1	0.7746	[-2, 0, -2, -1, -1, 0, -1, -2, 0, -1]
mendedikasikan	1.4	1.28062	[3, 0, 2, -1, 0, 3, 2, 2, 1, 2]
setia	1.7	1.34536	[2, -1, 3, 2, 1, 0, 1, 3, 3, 3]
setia	1.6	1.35647	[1, 1, 2, 2, 3, 2, 2, -2, 2, 3]
pengabdian	2	1	[0, 3, 2, 1, 3, 2, 2, 3, 1, 3]
pemuja	1.6	1.11355	[1, 3, 0, 2, 1, 2, 1, 1, 4, 1]
penyembah	0.5	1.0247	[0, 0, 3, 0, 0, 0, 2, 0, 0, 0]
pengabdian	1.5	1.36015	[2, -1, 3, 2, -1, 1, 2, 3, 2, 2]
pengabdian	1.1	1.04403	[0, 1, 0, 0, 0, 2, 2, 2, 3, 1]
mengabdi	1.6	0.91652	[2, 3, 0, 2, 2, 3, 1, 1, 1, 1]
mengabdikan	2.1	0.7	[2, 2, 3, 1, 2, 3, 2, 3, 1, 2]
kesetiaan	2	1	[2, 0, 1, 2, 4, 3, 2, 2, 2, 2]
kebaktian	1.2	1.16619	[0, 1, 0, 2, 2, 1, 0, 0, 3, 3]
dengan setia	2.2	0.4	[2, 2, 2, 3, 2, 3, 2, 2, 2, 2]
kebaktian	1.2	1.07703	[3, 1, 1, 0, -1, 2, 2, 2, 1, 1]
kebaktian	1.8	0.74833	[2, 3, 1, 2, 1, 3, 1, 2, 1, 2]
berlian	1.4	1.42829	[0, 0, 2, 0, 1, 3, 1, 3, 0, 4]
kontol	-2.3	1.18743	[-2, -3, -4, -2, 0, -4, -2, -1, -3, -2]
brengsek	-3.1	0.53852	[-4, -3, -3, -3, -4, -2, -3, -3, -3, -3]
mati	-2.9	0.9434	[-4, -3, -1, -2, -4, -3, -3, -3, -2, -4]
mati	-2.6	1.28062	[-3, -1, -3, -4, -2, -4, -3, -4, -2, 0]
sulit	-1.5	0.5	[-2, -2, -1, -1, -2, -1, -1, -2, -1, -2]
kesulitan	-1.2	0.4	[-1, -2, -1, -1, -1, -2, -1, -1, -1, -1]
dengan susah payah	-1.7	0.45826	[-1, -2, -1, -2, -2, -1, -2, -2, -2, -2]
kesulitan	-1.4	0.66332	[-2, -2, -2, -2, 0, -1, -1, -2, -1, -1]
malu	-1	0.44721	[-1, -1, -1, -1, -1, 0, -2, -1, -1, -1]
bermartabat	2.2	0.6	[1, 2, 2, 2, 3, 3, 3, 2, 2, 2]
bermartabat	2	0.7746	[1, 3, 2, 2, 3, 3, 2, 2, 1, 1]
menghargai	1.8	0.74833	[1, 2, 2, 1, 3, 3, 1, 2, 2, 1]
bermartabat	2.1	1.04403	[1, 1, 1, 3, 1, 4, 2, 3, 2, 3]
pejabat tinggi	0.6	0.91652	[0, 0, 1, 0, 0, 0, 3, 0, 1, 1]
pembesar	1.9	1.3	[0, 3, 4, 2, 3, 1, 1, 3, 0, 2]
martabat	1.4	0.66332	[1, 2, 1, 1, 3, 2, 1, 1, 1, 1]
harga diri	1.7	0.9	[0, 3, 2, 1, 2, 1, 2, 3, 1, 2]
dilema	-0.7	1.48661	[2, -1, -2, -2, -1, -1, 2, 0, -2, -2]
sialan	-2.1	0.7	[-1, -2, -2, -3, -2, -3, -3, -2, -2, -1]
mengerikan	-2	1.26491	[-2, -3, -3, -2, -3, -1, -1, 1, -3, -3]
mendahsyatkan	-3.1	0.83066	[-3, -3, -3, -3, -4, -1, -4, -3, -4, -3]
kotoran	-1.4	0.91652	[-1, -1, -1, 0, -3, -1, -1, -2, -3, -1]
lebih kotor	-1.4	0.4899	[-2, -1, -1, -2, -1, -2, -1, -1, -2, -1]
paling kotor	-2.4	1.0198	[-4, -3, -2, -1, -2, -3, -1, -2, -4, -2]
kotor	-1.9	0.83066	[-2, -1, -1, -1, -2, -2, -1, -3, -3, -3]
menonaktifkan	-2.1	0.53852	[-2, -1, -3, -3, -2, -2, -2, -2, -2, -2]
kerugian	-1.8	0.4	[-2, -2, -1, -2, -2, -1, -2, -2, -2, -2]
dirugikan	-1.7	0.64031	[-2, -2, -3, -1, -2, -2, -2, -1, -1, -1]
tidak menguntungkan	-1.8	0.74833	[-1, -2, -2, -1, -3, -1, -1, -2, -3, -2]
secara tidak menguntungkan	-2.1	0.83066	[-2, -4, -1, -2, -1, -2, -2, -2, -3, -2]
ketidakberuntungan	-1.6	0.66332	[-1, -1, -3, -2, -1, -1, -2, -1, -2, -2]
kekurangan	-1.7	0.64031	[-2, -2, -3, -1, -2, -2, -2, -1, -1, -1]
tidak setuju	-1.6	0.4899	[-1, -2, -1, -1, -2, -2, -2, -2, -1, -2]
tidak menyenangkan	-1.7	0.64031	[-1, -2, -1, -1, -1, -2, -2, -2, -3, -2]
ketidaksetujuan	-1.7	0.64031	[-1, -1, -2, -2, -1, -2, -3, -1, -2, -2]
ketidaksesuaian	-1.9	0.9434	[-2, 0, -3, -1, -2, -3, -2, -1, -3, -2]
tidak menyenangkan	-1.5	0.67082	[-3, -2, -1, -1, -1, -2, -1, -2, -1, -1]
tidak setuju	-1.3	0.64031	[-1, -2, -1, -1, -2, 0, -1, -2, -1, -2]
tidak setuju	-1.4	0.8	[-1, 0, -1, -2, -2, -1, -3, -1, -1, -2]
pertentangan	-1.5	0.67082	[-2, -1, -1, -1, -1, -1, -1, -3, -2, -2]
perbedaan pendapat	-1.8	0.6	[-2, -3, -1, -2, -2, -1, -2, -2, -1, -2]
tidak setuju	-1.3	0.45826	[-1, -2, -1, -1, -1, -1, -1, -2, -1, -2]
menghilang	-0.9	0.7	[-2, -1, 0, 0, -2, -1, -1, -1, 0, -1]
lenyap	-0.9	0.7	[-2, 0, -1, -1, 0, 0, -2, -1, -1, -1]
menghilang	-1.4	0.8	[-2, -2, 0, 0, -2, -1, -2, -1, -2, -2]
mengecewakan	-1.7	0.64031	[-1, -1, -1, -3, -2, -2, -2, -1, -2, -2]
kecewa	-2.1	0.83066	[-1, -3, -2, -2, -3, -1, -1, -2, -3, -3]
dengan kecewa	-1.7	0.78102	[-3, -1, -3, -1, -2, -1, -1, -2, -2, -1]
mengecewakan	-2.2	0.6	[-1, -2, -2, -3, -3, -2, -2, -2, -3, -2]
mengecewakan	-1.9	0.7	[-2, -1, -1, -3, -2, -3, -2, -2, -1, -2]
kekecewaan	-2.3	1.00499	[-3, -1, -4, -1, -3, -1, -3, -2, -2, -3]
kekecewaan	-2	1.09545	[-1, -2, -4, -3, -2, -2, -3, 0, -2, -1]
mengecewakan	-1.6	0.4899	[-2, -1, -1, -1, -2, -1, -2, -2, -2, -2]
bencana	-3.1	0.83066	[-2, -4, -4, -3, -3, -2, -4, -3, -2, -4]
bencana	-2.6	0.8	[-2, -2, -3, -1, -3, -3, -2, -4, -3, -3]
bencana	-2.9	0.53852	[-2, -2, -3, -3, -3, -3, -4, -3, -3, -3]
tidak percaya	-1.2	0.87178	[-1, -2, -1, -2, -1, 0, 0, -1, -3, -1]
membuang	-1	0.44721	[-1, -1, -1, -1, 0, -1, -1, -1, -2, -1]
dibuang	-1.4	0.91652	[-1, -1, -1, -1, 0, -1, -2, -3, -3, -1]
membuang	-0.7	0.45826	[-1, 0, -1, -1, -1, 0, -1, 0, -1, -1]
membuang	-1	0.63246	[0, -1, -1, -1, -2, 0, -2, -1, -1, -1]
tidak nyaman	-1.8	0.6	[-2, -2, -2, -1, -1, -3, -2, -2, -1, -2]
tidak nyaman	-1.6	0.8	[-1, -1, -1, -2, -3, -1, -2, -1, -3, -1]
tidak nyaman	-1.6	0.8	[-1, -1, -1, -2, -3, -3, -1, -1, -1, -2]
tidak nyaman	-1.6	1.11355	[-1, -2, -1, -1, -2, 1, -3, -2, -3, -2]
ketidaknyamanan	-1.3	0.9	[-2, -1, -2, -1, -1, -2, -2, -1, 1, -2]
sedih	-2.3	0.78102	[-1, -2, -2, -3, -2, -2, -2, -4, -3, -2]
kekecewaan	-1.7	0.45826	[-2, -2, -1, -2, -1, -1, -2, -2, -2, -2]
tidak puas	-1.8	0.9798	[-1, -3, -1, -2, -4, -2, -1, -2, -1, -1]
perselisihan	-1.7	0.64031	[-3, -2, -2, -2, -2, -1, -1, -1, -1, -2]
didiskon	0.2	1.249	[-1, 0, 3, -1, 0, 1, 1, 1, -1, -1]
mengecilkan hati	-1.8	0.6	[-2, -2, -1, -2, -1, -1, -2, -2, -3, -2]
tidak dapat dikecilkan	-1.2	0.9798	[-1, -2, -1, 1, -1, -1, -1, -2, -3, -1]
berkecil hati	-1.7	0.45826	[-2, -1, -2, -2, -2, -2, -1, -1, -2, -2]
keputusasaan	-2	0.89443	[-4, -1, -2, -2, -1, -1, -3, -2, -2, -2]
keputusasaan	-1.8	0.6	[-2, -2, -2, -1, -1, -3, -2, -1, -2, -2]
membuat patah semangat	-1.7	0.78102	[-2, -1, -3, -2, -1, -3, -1, -2, -1, -1]
membuat putus asa	-1.9	0.53852	[-2, -2, -2, -2, -1, -1, -3, -2, -2, -2]
membuat putus asa	-1.9	0.53852	[-2, -1, -2, -2, -2, -2, -1, -3, -2, -2]
mengecewakan	-1.9	0.7	[-2, -2, -2, -3, -1, -1, -2, -1, -2, -3]
dengan mengecewakan	-1.8	0.87178	[-2, -1, -3, -1, -1, -3, -2, -1, -3, -1]
didiskreditkan	-1.9	0.53852	[-2, -2, -2, -2, -1, -3, -1, -2, -2, -2]
penghinaan	-2.1	0.3	[-3, -2, -2, -2, -2, -2, -2, -2, -2, -2]
aib	-2.2	0.74833	[-2, -4, -1, -2, -2, -2, -2, -3, -2, -2]
ternoda	-2	0.44721	[-3, -2, -2, -2, -1, -2, -2, -2, -2, -2]
samaran	-1	1.09545	[-2, -1, 0, 0, 0, 0, -3, -2, -2, 0]
menyamar	-1.1	1.04403	[-3, 0, 0, -1, -1, 0, -3, -1, -1, -1]
menyamar	-1	0.63246	[-2, 0, 0, -1, -1, -1, -2, -1, -1, -1]
menyamar	-1.3	0.78102	[0, -2, -1, -1, -1, -2, -1, -1, -3, -1]
menjijikkan	-2.9	0.7	[-3, -3, -4, -2, -3, -3, -4, -2, -3, -2]
jijik	-2.4	0.91652	[-4, -3, -3, -1, -3, -1, -2, -2, -2, -3]
dengan jijik	-3	0.89443	[-2, -3, -4, -4, -2, -4, -4, -2, -3, -2]
menjijikkan	-2.6	0.4899	[-3, -3, -2, -2, -2, -2, -3, -3, -3, -3]
menjijikkan	-2.4	1.11355	[-3, -2, -3, -4, -1, -3, -1, -4, -1, -2]
dengan menjijikkan	-2.9	0.7	[-3, -3, -4, -3, -3, -2, -2, -4, -2, -3]
menjijikkan	-2.1	0.53852	[-2, -2, -3, -2, -2, -2, -2, -3, -1, -2]
mematahkan semangat	-2	0.63246	[-3, -1, -2, -3, -2, -2, -1, -2, -2, -2]
kecewa	-2.2	0.74833	[-2, -2, -2, -1, -2, -2, -4, -3, -2, -2]
mengecewakan	-1.8	1.32665	[-2, -2, -2, -3, -2, 2, -2, -2, -3, -2]
dengan mengecewakan	-2	0.63246	[-2, -3, -2, -1, -2, -2, -2, -3, -2, -1]
kekecewaan	-2.3	0.45826	[-3, -2, -3, -2, -2, -2, -2, -3, -2, -2]
kekecewaan	-2.2	0.87178	[-2, -3, -3, -3, -3, -1, -1, -1, -2, -3]
